image_id,top_1_token_id,top_1_word,top_1_score,top_2_token_id,top_2_word,top_2_score,top_3_token_id,top_3_word,top_3_score,top_4_token_id,top_4_word,top_4_score,top_5_token_id,top_5_word,top_5_score
432898,1567,ems,0.0655517578125,344,se,0.06121826171875,28286,elligence,0.0604248046875,17408,гом,0.05963134765625,16050,лу,0.059539794921875
210230,26330,xp,0.0728759765625,31376,求,0.07159423828125,5109,ån,0.0667724609375,21022,trunc,0.06414794921875,23927,hell,0.06396484375
187249,391,ist,0.0758056640625,18212,стру,0.0699462890625,1188,log,0.067138671875,30688,自,0.0655517578125,29878,r,0.0655517578125
221291,30445,া,0.0660400390625,21191,%{,0.06427001953125,10982,fest,0.06427001953125,202,�,0.06304931640625,6544,oles,0.0618896484375
304404,17220,orum,0.06817626953125,19369,iegel,0.0672607421875,22728,scratch,0.0662841796875,8678,atom,0.065185546875,20342,ardon,0.0634765625
369541,17249,acions,0.07037353515625,30495,定,0.068359375,1,<s>,0.0670166015625,32019,,0.066650390625,32017,,0.066650390625
444142,5444,fa,0.06951904296875,10394,(@,0.069091796875,2833,seem,0.06884765625,12,	,0.06842041015625,3800,box,0.067626953125
375469,1,<s>,0.07049560546875,4330,TE,0.0701904296875,19891,/_,0.0667724609375,622,ject,0.06427001953125,32042,,0.061798095703125
401862,30688,自,0.0755615234375,193,�,0.07049560546875,29975,б,0.0672607421875,545,ure,0.0672607421875,344,se,0.06671142578125
201418,18282,iku,0.0780029296875,391,ist,0.06976318359375,16171,Debug,0.0677490234375,7497,isl,0.06597900390625,17889,rôle,0.06494140625
7278,25809,------+,0.07073974609375,19369,iegel,0.0697021484375,1,<s>,0.06890869140625,344,se,0.068115234375,15828,bose,0.0655517578125
244496,1263,ова,0.07861328125,32021,,0.0767822265625,32006,,0.07647705078125,32061,,0.076416015625,32034,,0.076416015625
173799,30673,Ḥ,0.06732177734375,30731,┬,0.064208984375,31030,科,0.06158447265625,24838,Haut,0.061492919921875,5968,erk,0.061004638671875
54593,32019,,0.073486328125,32041,,0.073486328125,32032,,0.07342529296875,32042,,0.0733642578125,32021,,0.0733642578125
255483,85,R,0.06817626953125,4287,car,0.0655517578125,827,wo,0.06524658203125,31766,∷,0.0643310546875,18524,вра,0.06427001953125
74256,32022,,0.07293701171875,32027,,0.07275390625,32017,,0.07275390625,32023,,0.07275390625,32018,,0.0726318359375
274272,18616,sent,0.0723876953125,12927,ivos,0.07012939453125,7009,clus,0.0677490234375,26538,adic,0.0657958984375,21103,extens,0.06475830078125
152214,16171,Debug,0.075927734375,32017,,0.07220458984375,32008,,0.07208251953125,32019,,0.072021484375,32006,,0.07196044921875
295420,6014,getElement,0.0709228515625,3380,begin,0.06781005859375,4858,aden,0.06512451171875,18282,iku,0.06304931640625,3930,argin,0.061767578125
438862,26330,xp,0.076171875,17572,wort,0.06976318359375,30733,合,0.06829833984375,31410,记,0.06573486328125,8465,fails,0.06573486328125
576031,32042,,0.0704345703125,32018,,0.07012939453125,32021,,0.070068359375,32019,,0.070068359375,32017,,0.070068359375
420916,30019,ç,0.066650390625,622,ject,0.06256103515625,6544,oles,0.061614990234375,8529,enero,0.06158447265625,441,ort,0.061248779296875
50380,32017,,0.0816650390625,32029,,0.08160400390625,32042,,0.08154296875,32021,,0.08154296875,32014,,0.08154296875
553511,16171,Debug,0.0775146484375,19861,conscious,0.0745849609375,6544,oles,0.07220458984375,649,put,0.0675048828125,27801,liers,0.0662841796875
39785,391,ist,0.0673828125,1,<s>,0.063720703125,19720,midt,0.061920166015625,29880,l,0.0604248046875,14789,ATCH,0.060302734375
5193,20342,ardon,0.07269287109375,28836,irmingham,0.07269287109375,26484,Atlanta,0.07061767578125,17572,wort,0.07025146484375,16346,ion,0.0701904296875
351823,13812,parser,0.074951171875,2593,iff,0.0703125,2833,seem,0.06866455078125,31410,记,0.066162109375,190,�,0.06524658203125
550714,26424,Kirk,0.0660400390625,12647,semi,0.06512451171875,13145,ремен,0.06475830078125,1485,aus,0.06451416015625,641,ри,0.0614013671875
551804,27602,Mvc,0.0765380859375,499,ult,0.0732421875,5905,han,0.0697021484375,32014,,0.06878662109375,32002,,0.06878662109375
239537,15203,reb,0.0703125,3851,ugin,0.069091796875,4330,TE,0.067626953125,24862,"!"");",0.06695556640625,27602,Mvc,0.06689453125
510095,16171,Debug,0.06549072265625,10982,fest,0.0645751953125,12135,ustral,0.06365966796875,17186,lips,0.062347412109375,26330,xp,0.061676025390625
128112,18015,ardi,0.074951171875,17572,wort,0.068359375,27558,Hass,0.06292724609375,19074,пас,0.061553955078125,5325,files,0.060516357421875
368961,29880,l,0.073486328125,649,put,0.0723876953125,29921,н,0.0709228515625,12533,pton,0.06951904296875,3210,CH,0.06646728515625
411817,1,<s>,0.06561279296875,31277,符,0.061004638671875,344,se,0.0609130859375,20342,ardon,0.05999755859375,2839,soci,0.059112548828125
143556,18212,стру,0.06756591796875,4330,TE,0.06549072265625,30070,Е,0.0648193359375,23276,dale,0.064697265625,3137,ls,0.06341552734375
210032,2369,En,0.07000732421875,1263,ова,0.06781005859375,12735,ху,0.063720703125,1,<s>,0.062286376953125,273,an,0.0621337890625
486438,649,put,0.072021484375,28752,atia,0.07183837890625,988,where,0.0711669921875,32018,,0.068603515625,32008,,0.06854248046875
158956,17408,гом,0.074951171875,1263,ова,0.068603515625,272,or,0.06817626953125,193,�,0.06768798828125,26424,Kirk,0.06695556640625
411530,16407,Philosoph,0.07281494140625,16171,Debug,0.0694580078125,12349,españ,0.06719970703125,4744,debug,0.066162109375,2265,cer,0.0657958984375
566524,32018,,0.07830810546875,32042,,0.0782470703125,32027,,0.0782470703125,32026,,0.078125,32017,,0.07806396484375
463690,17572,wort,0.06781005859375,30058,î,0.06646728515625,193,�,0.065673828125,30936,次,0.065185546875,30034,ß,0.06500244140625
205289,649,put,0.070068359375,545,ure,0.06494140625,2310,dem,0.06427001953125,12068,сли,0.06365966796875,30262, ,0.0628662109375
46872,22968,alphabet,0.072265625,18282,iku,0.0693359375,25624,giv,0.0673828125,24130,domin,0.06640625,649,put,0.06427001953125
412362,16171,Debug,0.09027099609375,29222,sdl,0.0667724609375,25299,<>,0.06610107421875,18524,вра,0.06573486328125,30943,器,0.065673828125
240023,499,ult,0.06585693359375,15203,reb,0.063720703125,24862,"!"");",0.06304931640625,13073,ctx,0.06292724609375,1263,ова,0.06256103515625
349860,1,<s>,0.07232666015625,6759,iente,0.068603515625,17572,wort,0.06475830078125,85,R,0.06353759765625,17249,acions,0.06304931640625
569825,26330,xp,0.07427978515625,19369,iegel,0.06689453125,23039,osci,0.0655517578125,12444,Ten,0.0648193359375,32006,,0.06353759765625
36660,1141,igh,0.06982421875,20138,iras,0.06793212890625,18212,стру,0.06787109375,1,<s>,0.06634521484375,1263,ова,0.06524658203125
92939,1,<s>,0.0714111328125,193,�,0.0709228515625,16171,Debug,0.0682373046875,30319,子,0.06732177734375,18869,cii,0.06658935546875
150224,32017,,0.07537841796875,32048,,0.07513427734375,32014,,0.07513427734375,32042,,0.07513427734375,32006,,0.0750732421875
426268,29284,isses,0.07635498046875,622,ject,0.0694580078125,29970,я,0.06866455078125,1263,ова,0.06854248046875,32051,,0.0673828125
231747,20342,ardon,0.07110595703125,1021,same,0.068359375,2402,ще,0.066162109375,21151,Klein,0.0655517578125,1049,land,0.06524658203125
13291,1,<s>,0.06475830078125,2839,soci,0.06207275390625,17572,wort,0.061981201171875,13033,typed,0.0616455078125,20342,ardon,0.061248779296875
520324,649,put,0.067626953125,16171,Debug,0.0645751953125,32017,,0.06427001953125,32023,,0.06427001953125,32027,,0.06414794921875
224664,8769,ês,0.069091796875,4690,TH,0.06781005859375,8668,cus,0.06719970703125,30548,名,0.06671142578125,10198,roc,0.0662841796875
25424,3800,box,0.07708740234375,1263,ова,0.072021484375,193,�,0.07025146484375,21710,Ri,0.06927490234375,14248,elte,0.06805419921875
224675,25603,hardt,0.070068359375,10982,fest,0.06890869140625,22515,rii,0.06744384765625,11960,anton,0.0634765625,30441,ま,0.0633544921875
438774,28214,adin,0.0660400390625,649,put,0.0640869140625,18616,sent,0.0625,19982,leb,0.06243896484375,11148,ll,0.062164306640625
57150,3101,()),0.07257080078125,193,�,0.0673828125,12444,Ten,0.0633544921875,30058,î,0.06280517578125,9195,licher,0.06201171875
63740,29975,б,0.06475830078125,30081, ,0.0584716796875,193,�,0.05804443359375,29246,сра,0.05712890625,26797,fict,0.05706787109375
78843,12068,сли,0.07421875,16171,Debug,0.071533203125,10411,вест,0.068603515625,17464,oslav,0.0657958984375,5940,"\,",0.06353759765625
334399,193,�,0.06829833984375,31657,発,0.0650634765625,13444,hero,0.0648193359375,31741,羅,0.0643310546875,4299,model,0.06317138671875
192699,16171,Debug,0.07525634765625,5794,ously,0.06756591796875,193,�,0.0662841796875,6544,oles,0.06500244140625,15513,>.,0.06304931640625
491867,28286,elligence,0.0711669921875,32022,,0.07073974609375,32036,,0.070556640625,32044,,0.070556640625,32021,,0.07049560546875
132408,7808,quer,0.0711669921875,13428,nih,0.0682373046875,17408,гом,0.0672607421875,264,en,0.0660400390625,24862,"!"");",0.06573486328125
494759,4595,grand,0.061767578125,20106,itories,0.06011962890625,30430,‌,0.0596923828125,4896,чен,0.058929443359375,6779,Net,0.057952880859375
305317,31068,わ,0.0660400390625,10395,mad,0.06195068359375,10848,овой,0.0618896484375,28286,elligence,0.06134033203125,344,se,0.061279296875
203864,29929,9,0.07080078125,193,�,0.0677490234375,1804,sign,0.0672607421875,17572,wort,0.06707763671875,31432,角,0.065673828125
412894,29052,zat,0.0657958984375,29875,i,0.0650634765625,1519,ql,0.06414794921875,4776,tex,0.06329345703125,6933,ogy,0.06103515625
131556,4051,DB,0.0728759765625,10993,bie,0.0687255859375,136,�,0.0677490234375,8807,aml,0.06646728515625,10893,orio,0.0638427734375
476415,6544,oles,0.0701904296875,1263,ова,0.0687255859375,19259,Nat,0.065673828125,1947,ense,0.0654296875,21191,%{,0.06488037109375
15660,9989,éric,0.0650634765625,5332,German,0.061920166015625,24760,Luther,0.06182861328125,5794,ously,0.060791015625,4617,Cell,0.060638427734375
128372,26330,xp,0.0738525390625,5408,England,0.0714111328125,21334,fier,0.0667724609375,16265,ssl,0.06451416015625,8345,room,0.0635986328125
151962,85,R,0.06787109375,5794,ously,0.06573486328125,13247,agog,0.062744140625,3660,ae,0.06243896484375,1770,aus,0.06219482421875
528314,18644,voy,0.06988525390625,29468,Voll,0.06622314453125,5056,atives,0.0654296875,25729,сну,0.06536865234375,8678,atom,0.06427001953125
177539,17220,orum,0.06378173828125,29428,LOAD,0.063720703125,1,<s>,0.0626220703125,20342,ardon,0.062347412109375,193,�,0.061187744140625
220584,27069,herit,0.07098388671875,1,<s>,0.0694580078125,31052,氏,0.06561279296875,190,�,0.06463623046875,295,el,0.061492919921875
80153,4330,TE,0.06817626953125,22238,Laravel,0.06793212890625,20342,ardon,0.06634521484375,19784,engl,0.0653076171875,32042,,0.064697265625
189752,26968,roe,0.074951171875,30898,度,0.07421875,31363,軍,0.07122802734375,1,<s>,0.069580078125,16171,Debug,0.06756591796875
463730,30081, ,0.06988525390625,26797,fict,0.064453125,8345,room,0.0618896484375,8038,versch,0.061859130859375,6544,oles,0.061798095703125
56350,193,�,0.06732177734375,17572,wort,0.06622314453125,85,R,0.06591796875,27245,допо,0.06207275390625,16171,Debug,0.061737060546875
174371,26683,ńcz,0.0787353515625,5109,ån,0.07440185546875,25299,<>,0.0712890625,13812,parser,0.06884765625,30262, ,0.067626953125
